id,ancient,species,sample,library,paired,fastq1,fastq2,fasta,sra,adapterFile
CUI63,false,Y.pestis,CMCC18019,SRX028719,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069155_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069155_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI73,false,Y.pestis,K21985002,SRX028729,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069165_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069165_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI81,false,Y.pestis,CMCC71001,SRX028737,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069173_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069173_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI84,false,Y.pestis,CMCC8211,SRX028740,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069176_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069176_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI109,false,Y.pestis,MGJZ12,SRX028765,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069201_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069201_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI112,false,Y.pestis,MGJZ7,SRX028768,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069204_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069204_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI115,false,Y.pestis,SHAN12,SRX028771,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069207_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069207_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI123,false,Y.pestis,YN663,SRX028779,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069215_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069215_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI124,false,Y.pestis,E1979001,SRX028780,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069216_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069216_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP32843,false,Y.pseudotuberculosis,IP32843,unknown,true,/pasteur/zeus/projets/p02/Hotpaleo/common_data/data/ypestis/ypseudo.closest.pestis/IP32843_S74_R1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/common_data/data/ypestis/ypseudo.closest.pestis/IP32843_S74_R2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP32983,false,Y.pseudotuberculosis,IP32983,unknown,true,/pasteur/zeus/projets/p02/Hotpaleo/common_data/data/ypestis/ypseudo.closest.pestis/IP32983_S19_R1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/common_data/data/ypestis/ypseudo.closest.pestis/IP32983_S19_R2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
YP0472,false,Y.pseudotuberculosis,IP32921,ERX2006762,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR024/ERR024927/ERR024927_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR024/ERR024927/ERR024927_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR6196168,true,Y.pestis,RV20391,unknown,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/run/ERR619/ERR6196168/RV2039_I01104-L1_S1_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/run/ERR619/ERR6196168/RV2039_I01104-L1_S1_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112553,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112553/ERR2112553_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112553/ERR2112553_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112554,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112554/ERR2112554_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112554/ERR2112554_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112555,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112555/ERR2112555_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112555/ERR2112555_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112556,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112556/ERR2112556_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112557,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112557/ERR2112557_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112558,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112558/ERR2112558_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112559,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/009/ERR2112559/ERR2112559_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112560,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/000/ERR2112560/ERR2112560_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112561,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/001/ERR2112561/ERR2112561_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112562,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/002/ERR2112562/ERR2112562_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112563,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112563/ERR2112563_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112564,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112564/ERR2112564_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112565,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112565/ERR2112565_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112566,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112566/ERR2112566_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112567,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/007/ERR2112567/ERR2112567_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112568,true,ypestis,RK1001,RK1.001.C0101,true,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_1.fastq.gz,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/008/ERR2112568/ERR2112568_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
ERR2112583,true,ypestis,RK1001,RK1.001.C0101,false,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/003/ERR2112583/ERR2112583.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
ERR2112584,true,ypestis,RK1001,RK1.001.C0101,false,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/004/ERR2112584/ERR2112584.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
ERR2112585,true,ypestis,RK1001,RK1.001.C0101,false,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/005/ERR2112585/ERR2112585.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
ERR2112586,true,ypestis,RK1001,RK1.001.C0101,false,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/FASTQ/ftp.sra.ebi.ac.uk/vol1/fastq/ERR211/006/ERR2112586/ERR2112586.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
